#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Ala" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Ala" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Ala" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Ala">
#                            <taxonset id="TaxonSet.Ala" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Ala"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Ala" name="distribution">
#            <parameter id="gammaShape.s:Ala" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Ala" name="distribution">
#            <parameter id="ucldStdev.c:Ala" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Ala" id="treeLikelihood.Ala" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Ala">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Ala" shape="@gammaShape.s:Ala" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Ala" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Ala" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Ala" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Ala" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Ala">
#                <LogNormal S="@ucldStdev.c:Ala" id="LogNormalDistributionModel.c:Ala" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="92" id="rateCategories.c:Ala" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Ala" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Ala	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	sum(indicators.alltrees)
24420000	-5447.612137258638	-5236.294960218269	-211.31717704036853	-5236.294960218269	1.5383874215705902	0.6730713498182361	1.0	0.39252940186265733	0.9238493971585252	0.1633421511879982	0.4108680860388395	-86.19033986134683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.057655866963689	27.023231022738393	7.018233908942316	3.3004034754606706	4.424363540321859	10.35518480072434	0.3985283201569836	1.3285192563082264	2.6771672487468257	1.23980046396762	0.5786117224290321	7.998725584098605	1.830719315021047	5.803899915721149	4.116169458258143	0.8934300661179162	0.2822044695848625	0.9176784526095941	0.9494911570402634	8.288423340155866	3.287303934892807	1.6602190112033715	6.849699904989851	1.5885095070719792	0.08498769403362415	6.4554407452641405	3.9911031609388683	1.072795011829776	1.0626499498437476	0.2558893564307966	3.056201763259736	0.707530031508058	10.519250129005322	2.9902477859050522	4.621894783045005	0.9970658762885932	2.7312572642773145	3.2970749402980077	2.079223858391776	2.344921187853031	1.342433706782421	7.578367626484799	5.663993415379346	3.2942405499646266	0.9525256922213059	0.24838093943390246	4.27346235554568	10.155244117788738	1
24430000	-5470.151523270126	-5262.058044111555	-208.0934791585708	-5262.058044111555	1.306573683196306	0.8032640513067368	1.0	0.3204849585952684	0.9875121508648717	0.1418386170344923	0.3712796641941198	-89.49573483573413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.379547002739605	18.00783329594896	5.5565978291388625	1.2123784836863636	0.8807314715339768	1.0717226132887623	0.3155297511262889	0.23177043168264083	5.762660801974064	8.954348996604319	7.83161648364753	6.332889697484873	1.4494488362160596	6.698496008442974	3.108250273606294	0.8438447260690354	1.513503324084317	2.924742455789916	1.8614534832601701	4.132166315785317	2.6026812650218187	3.0246363064132096	4.656386986038298	3.5290098718245826	0.06728793059590732	0.17464719663046527	4.7869851733660225	3.8818112027015466	6.464712394907127	7.033820557460717	1.517250218332265	0.6138848450869657	1.7199689097097197	3.4768531577648556	0.9196345109477715	3.6808281593892382	5.560806287428984	0.9429042208971731	2.621634446165934	6.94723117178994	1.1649484037507154	6.599137942601421	9.835669323654201	2.608173242170161	5.944863570568409	4.221376763206973	0.4533894396014933	1.6458289769914465	1
24440000	-5507.112644351518	-5244.687874470388	-262.42476988112946	-5244.687874470388	1.6515772739377443	0.6701050602432602	1.0	0.37247326832226396	0.9139509609674094	0.14957950464825526	0.3973020585399463	-92.5538764757103	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.407183500945248	30.401165723043796	1.9809319096755467	3.6881696608544248	7.091614398927194	7.909635532743974	8.754094487419191	18.752963021354145	6.524902691465291	6.024866781768963	1.8633439738787185	20.438548255182823	5.184295184308425	20.3774564495529	9.455590404904301	5.641766878338573	2.966286807758559	8.438654985650656	3.378355941975033	14.839674467851035	8.497746033238853	2.664912088150485	14.165168255779232	13.028361950015546	6.755543375795331	0.5312932393910683	1.6514689723548455	11.808835689195847	4.635054887491835	0.6884408757323072	4.615618223578965	2.0098225991499334	12.12324597299274	10.576915133567779	2.797614893361721	11.197426321028267	16.916497047047347	0.8464068445839563	7.975259175501361	21.134132269346864	4.123123876424662	20.075199844929088	29.92103347413276	7.934308923708023	18.0848355145844	5.384437021034305	8.912657032873588	37.48901827655474	2
24450000	-5491.097909657158	-5237.9682606416945	-253.12964901546334	-5237.9682606416945	1.1608318291288016	0.6701050602432602	1.0	0.4349965571522557	0.9740352732185314	0.17214141081061593	0.40890183127943963	-80.63596324962242	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20.801984594680526	20.918040735701034	1.8269909920163858	50.72000583416322	1.1483201066762092	13.765423973692428	9.383254332541467	4.025622026296103	3.45881916966845	0.718884070443684	1.9972631596608543	7.562895811998591	5.556892299854208	21.841991400850446	10.135167007971459	20.467661429557474	4.636873692849351	17.481772777977632	1.3190674499214752	4.736580426995449	9.108482024933318	7.026546767724007	4.266247038101949	3.572820349390031	17.592988114869353	0.5694774710886112	1.1919306808689447	6.187059726640618	4.968177910020156	3.724217571820166	2.7126959288840466	2.6960742337005343	12.99454791858049	13.553071690606723	9.091803420749377	9.105769852242144	11.50013037356119	0.41167579251946534	8.548443853240393	15.444317350334876	1.4664326065318565	21.518011507904156	32.07146865775319	8.504550492469539	19.384598994150416	5.771418400672496	9.553212823822546	40.183367185692106	2
24460000	-5506.246721109706	-5231.808451500437	-274.43826960927004	-5231.808451500437	1.3701455510192506	0.6799836226921895	1.0	0.3595951541085913	0.9654523275477213	0.17424451420600795	0.41393211902536925	-81.54712169662872	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29.159563779616636	102.9251001818675	2.561018162185839	14.249956926123854	1.6096787899075617	67.34928036933458	31.37660758420643	2.448753902508905	18.20918831912349	1.0077089427137405	2.799700298965815	10.601428040907328	3.105890204759101	30.617412412169813	14.207156410527514	3.2362651189670477	6.499822820715035	32.53432568447104	0.6176600587703973	19.988542572100574	13.473510186018276	30.71267829566292	5.980290103615705	5.851193733691584	7.6243327419030305	0.7982754993246918	1.6708107128666803	8.672824551240632	6.964234589076722	5.220490348907832	15.658255296115735	3.7792715504786782	83.82533862786573	18.998267043858107	12.744602348512117	12.764180050246932	16.12051886566231	0.43443710587819834	44.1345238517154	21.6493553660689	2.0555988263547613	30.16326764974666	34.05443354567661	14.071832634607802	4.06586936480928	7.748766577297273	13.39139144962834	20.564669693162603	2
24470000	-5556.119823345415	-5253.1343560983705	-302.98546724704426	-5253.1343560983705	1.2236461682819924	0.593876186764408	1.0	0.26981791677749056	0.9991639928159863	0.10958883930929862	0.3350461395425685	-85.77871273725863	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	52.95297079884299	26.33834203974696	4.650738981641799	31.6200640884842	7.03397005657192	122.30445227762432	56.97906174901914	5.33361445355858	46.93318828809307	1.8299718960320885	0.9070216571750472	19.25190355106135	5.64021171784427	55.60038406785374	25.799807714103924	68.41554733654564	11.80350058129372	59.08144617492943	1.1216537840851912	36.29864695958727	23.386579340979157	55.773384308353286	10.86004336754641	4.263356426463756	13.845579861687552	1.4496464873291723	4.244912578972288	15.749612328781264	12.646859658766829	9.480267780775165	17.180826048791314	6.863053835986659	8.781173732859262	68.56174428896549	23.143849513804376	23.179402085033047	29.274421634260698	0.3973696510726189	80.1470889758094	39.31463759806264	3.7329112825133857	54.77566959253458	61.841920501427325	25.554063435869054	7.3835076331682625	14.071548305585372	24.318400842598887	37.3448780640232	2
24480000	-5486.226881959112	-5247.356780874356	-238.87010108475525	-5247.356780874356	1.1631003362629535	0.6662668432264248	1.0	0.3705310875415769	0.9768450215791117	0.15694613138319055	0.38715683903586995	-78.96712860279993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13.490921497972906	29.73644870014925	1.1848769495339215	2.8487160555069937	7.220457087311783	31.159720401674885	2.0776321567230109E-4	4.184223723167016	7.766281210954781	0.4662251582947064	2.1600327666327694	1.9431770915059747	13.73267003930038	26.105331859718756	6.573062385035758	17.430349316272046	3.0071986017258605	15.052283947591096	1.0220473344131291	9.24787012374997	10.423871698426947	6.528365713108513	2.8856722397732777	24.141553971710504	5.929080136520286	4.677419227201838	1.081483843205339	8.49863514286166	3.222062677095949	2.4153044953049934	4.377189268097417	1.748512295738483	1.288618399013257	15.7796247596667	5.89639924335379	5.1729347331608	3.77452952413045	0.4882175409945855	8.157850499190644	3.857195837408122	23.673415619446555	13.955293675193223	15.755574846555477	0.8079169434556988	9.961313820484863	3.5850331092232843	6.1956417510555974	9.514420262217195	4
24490000	-5426.5334376227975	-5254.984570869758	-171.54886675304013	-5254.984570869758	0.8873644532326946	0.7309726177536116	1.0	0.35035955322094503	0.9864754996166359	0.15842976739702597	0.3847172443282209	-81.27747782320175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8202484252690323	14.241478235520042	1.0622416730192745	0.06788430246166147	2.0446297772668913	0.27538631529264607	0.7920889151506992	0.48335179533031775	2.199191772838084	0.861176784098535	0.5977399358323574	0.8774944820063164	3.6913257561013646	4.218534463034083	2.1322626032030154	1.3649311964837318	3.2859356969938314	4.2939062086363435	0.6619200010740002	2.6187359612652643	1.3688919206360033	0.7052464240843642	1.1433332759513437	1.4403918210384627	3.5521945125011856	2.2611740016511073	1.268549536636585	2.62057775591355	7.326795069747564	1.3946994774284138	0.36648946870399396	0.5555639884342084	1.2239571435893002	1.0666470371017762	1.9393579918233728	0.12054599432329151	1.068840291810864	0.2633856646277723	2.537231262743396	1.2397000790470567	0.8807947595465381	1.2929621616180371	4.4615343737494735	0.21536541674358656	1.0433748801649487	1.0151802522982174	0.24302691767485776	2.276760349012675	1
24500000	-5486.142783922933	-5241.041951841091	-245.10083208184207	-5241.041951841091	1.0271488428428848	0.6891960681207024	1.0	0.35666574132236684	0.9700983801892843	0.17256936301464001	0.401002868149723	-80.59562873603294	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16.706900780983347	34.363360316288755	2.488002898919079	1.8265063242509954	8.941676828316849	16.999018190632082	3.4640027144851295	3.125992638252154	2.365324482000993	3.7661412256998266	35.466385741152	3.837502595320746	12.984616075997153	0.921719391168981	2.1890597434110677	4.838518854289627	3.115518106513354	18.77832460214516	29.08246411918645	16.507234934347906	7.10943500738589	7.354057069624369	6.1165040515881826	6.299193288230943	15.534634052216514	9.888678821054352	9.019253548047844	14.667941130684337	3.394142961539558	6.099369254250765	2.160995185931339	12.359454919876763	9.777537960417877	4.664713974964673	9.268627277504466	4.361635121339172	4.674305625750989	0.2218785602380032	0.10742060884519364	9.353486353190116	9.90762141177835	5.654446555055403	19.511404446931998	12.810872911752666	3.9693540315845297	5.674936316964326	4.7883266768188	1.7452494335875892	3
24510000	-5482.975278528667	-5231.81248275305	-251.16279577561713	-5231.81248275305	0.9442335337525765	0.7045445279123445	1.0	0.46637858623239725	0.9828356066465761	0.2546628224251154	0.5098004986320026	-76.30169514153924	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19.534099046114736	75.95600554525265	2.909031165722009	2.135593903022741	2.0969911825091927	19.136776426326012	0.3486278797661276	23.23630619541575	0.050354067632801966	4.08532992549788	41.46812750955941	4.53102743248359	15.181916731857973	1.077695864472579	2.9348832086960948	8.181390755222115	3.6427366194613655	21.956056213365873	34.00389707562674	3.0049010494693054	8.312517648651369	5.250827064751271	7.151559557693933	7.36516408495017	34.30953888929535	11.562074501906718	1.9273375743229881	5.146053037886972	7.852872149969795	0.37568827898595364	2.5266861013629187	5.313987333598895	9.5199661631686	3.2980302742848426	10.83709573868891	25.036747333806616	12.645143216900117	0.3776689171384823	7.034879367198668	10.936314954217618	11.584222621910735	35.53258145139802	22.813190309300428	0.5923051152384532	4.641061548071469	11.5977660319341	25.681849119265905	2.0405864464509635	2
24520000	-5485.597245419485	-5239.1539941787005	-246.44325124078506	-5239.1539941787005	1.3524394213586246	0.8031038747634978	1.0	0.3952993290593846	0.9243464670874062	0.1860383369309741	0.4339101090196825	-95.97138954134817	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.444994966205684	31.353779032558585	1.7043963465950525	1.2512407873152576	3.9196639624093597	0.9677829529269024	5.405791839735496	11.370258953351916	3.92155080772861	35.89269812454229	24.296104442005454	18.406084469647897	0.9061136207461035	0.6314201497018918	1.7195430140203598	6.848413238446476	6.422485612094983	4.440322629545334	0.9285263232624336	6.5158621653124476	3.863332458261799	9.100691108664453	1.4651377430013648	4.315236944306341	20.101899706448172	1.6976217697878533	1.1292237632373934	4.721761988531167	12.066716103701848	1.9258363779816774	14.42413752041401	3.1134560206715394	1.165634232938882	1.9327961599574397	6.349435716732116	14.668987114743484	9.276718014727262	3.29729296719753	11.557875767925433	6.407568084116763	0.12995925517003507	6.276753403056223	13.366208886146037	2.3133150832503917	2.719189962646034	2.36340288540822	15.046951139080727	1.1955760822449566	2
24530000	-5478.674462226473	-5245.632130600974	-233.04233162549946	-5245.632130600974	1.0652751044217905	0.8031038747634978	1.0	0.4621363460291489	1.0299388046667939	0.2696894006269899	0.47543638459222115	-86.8101826430701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.472434193263037	18.223463506867965	2.5308850690967137	6.15859193841227	4.2715397407521065	25.27099550208905	5.891080178074722	8.978186745487694	5.210628321860373	0.37267604623274136	26.477212502088285	1.6257805437127415	0.987457184537478	5.703694751254949	11.265203287649577	7.335410967805086	0.2672644754122781	3.016634688949281	1.0118819184979146	4.195334750962957	10.901577312802647	0.27944666645130595	9.567456198060873	0.9177282750027091	20.848109493737212	1.850020543586949	1.2305963539551035	0.19346535219592992	13.149968433940153	1.285130744644659	6.138846270464122	3.6337433052029597	0.5550628227320695	5.3911627961283095	1.7126052010396933	3.112682008455592	1.5110548031962903	3.593297303381369	2.1272556922185757	7.243239039200916	0.14162594764784903	1.7331300866274972	5.317758478458583	2.520985830864786	4.178065851222425	8.417339094771172	16.39774490470107	6.723882220671979	1
24540000	-5427.310752022745	-5236.182364708937	-191.12838731380836	-5236.182364708937	1.1674106253650476	0.6243057498458154	1.0	0.4366688535705196	0.9641215345269377	0.1516566658879627	0.39620468836998557	-84.51499883034808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.085480944603357	20.386110959903053	1.0319371176818568	4.102156898689824	0.8923537505344713	1.9872182098909121	6.580459334511793	2.640756698581679	2.124569320601798	0.15195405341568646	5.1075032571692836	0.6237250563349717	1.9497441724058797	4.42618709660674	0.26315738474423583	0.11988687528454164	0.10897378778015156	1.2299955237099967	2.839981460363093	2.0275781180945502	0.8429617896511648	0.11394092566458779	0.6463958523475468	1.5847731663262934	2.7344978147296253	1.7585582554828776	8.661150528658833	1.8585469889904198	2.8257722662739866	5.791156257652031	2.5030387209545313	1.5889061390404375	0.5333324740934675	3.5007227525261504	0.6982936113802337	2.049124011257003	0.6161139268272788	1.465122580042238	5.0459597374760214	2.9533412275656583	0.1010518622214007	1.7722105275183917	2.1682503183549766	1.0279008255984923	4.276900208456209	0.12675536013763725	1.4683988840780282	2.6952050103745773	3
24550000	-5496.856151438297	-5238.0195468116135	-258.83660462668365	-5238.0195468116135	1.357760869249688	0.6383478394368388	1.0	0.29932639892593826	0.9899168322397577	0.11224835209562259	0.32664760161521184	-79.74775731329477	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	23.095395707323704	38.282048178095145	4.686478297245184	18.62969065478596	11.937415538897737	73.02279133364446	29.884747169838327	5.33754655594265	9.648599552616258	0.6900898914371617	23.195408671415183	2.832608586197836	5.0016093285141805	20.10125366397493	3.9285533323413744	2.604595144810889	1.8195544825283039	11.165356242153853	5.829403326237251	0.059963153108304273	1.798917801162859	0.8743057162160655	6.895500948169892	15.826297503029078	0.36744002058380554	7.986383043644595	39.33407693766773	2.506632886199647	12.833069158903086	9.264890816026982	11.36739481691384	7.21591849869707	0.2752105963446839	22.206181426153133	1.0156843874332624	3.07336334423092	29.004063701231317	7.040124734784481	22.91591260093127	13.412415669704567	0.3842857454903956	8.048383988766373	8.517883487727396	6.520265221834051	19.909057857948223	10.022890400933438	3.76634757294243	12.240106079449156	3
24560000	-5426.924297103296	-5233.103324826827	-193.82097227646912	-5233.103324826827	1.063440133440785	0.8806411129768102	1.0	0.31394903522604983	1.029601203542676	0.11865849642730203	0.3338343639599541	-79.35312529506498	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5.62168318393208	25.530251788847202	1.1407423613500338	3.4513238610991874	2.9057033291423697	6.793090863506355	4.8610712032755465	5.170726175237309	11.618406175915014	0.1679757639685559	5.646027482056833	3.301127956483205	1.418082530856081	0.0047487981094416565	0.9562547654726054	11.573922750623595	0.14642450696165632	2.7177752754079565	1.4189433715168505	1.003387620994743	0.4378771457406305	0.4521333103203992	1.67844371303939	3.852301630340617	11.633216146650906	0.4171213431518229	2.8082173361529446	0.4800913049766786	3.1237156532445014	2.2551802775524368	2.766953772829137	3.5023213864134193	0.319073570589007	5.4052382684728615	0.24722918426573187	0.7480917516774744	7.0599204811720115	1.713646795052399	5.57799494521157	3.2647352131046325	0.3330079050899257	0.25022483794167	0.6246134355427929	1.5871070501181384	0.9549151160737838	2.4396860367910596	2.478930476683528	2.979381665002778	2
24570000	-5476.384180106183	-5239.75432121725	-236.62985888893195	-5239.75432121725	0.9058130481182609	0.6994967582375984	1.0	0.35680667720226056	1.004207357087177	0.15268797127852848	0.37842419945251277	-72.38096794371067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15.685272354846646	32.103519817049666	0.26630772635905253	9.629670149475949	8.107313523154488	2.525727915390326	13.563059899499361	3.540202260833624	32.416957561630724	1.6247828091752499	22.403324434624984	13.770621765739302	2.2145376026035097	0.01324980246444161	6.466919805878049	0.6020475952495922	5.43959291610826	2.2018830961480464	16.592538460187278	2.9679320650928593	1.7182268357146648	1.2615143687470283	8.1261615933233	6.070093479438081	4.550760307383743	1.1638261457095371	7.835314141333704	4.313660882075465	8.715598011691455	2.691013110562121	7.720183101769729	9.771960287110042	0.39674942854284445	15.081361152859467	4.94925708110271	1.7323247062983924	19.69815301354075	4.556411466822326	15.563376136113911	21.655684851317687	0.22441571239003164	0.6981618502231622	1.7427577350832681	4.112145012332347	8.424121991107901	16.76740506067348	6.916558333747031	8.312886254098393	5
24580000	-5462.471900927461	-5223.956572215644	-238.51532871181757	-5223.956572215644	1.1182545790017107	0.6994967582375984	1.0	0.4458082573120616	0.8368127292329215	0.150224206237166	0.44074183456060567	-80.65747754917332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15.804479644199002	31.952840205555738	4.973417250376687	9.702855163411757	8.168928702487111	2.5449233218597738	25.23949670065515	6.9942052664439744	32.66332482593765	3.7152432477295143	0.836589405477029	7.556755287008056	2.2313679781815066	7.99370478486633	6.85608326394216	1.056726078298608	10.95660115573209	8.667231369707688	16.718640926792038	1.2580224095676622	1.7312852741621638	2.633649341899607	5.2459056169101	6.1162258878164195	0.5023760639676709	0.5272755981122479	0.7136533947585042	4.037760690998284	10.268522119693461	1.0668001653665058	4.360123892909257	9.846226699011106	1.6017558494475252	1.4375042925560009	4.986871188629755	5.249665860284966	9.854880336404113	4.261642825072609	15.681657020269816	21.820266978538246	0.19508241126323614	0.7034678455423072	1.7560026071452395	4.143397109793856	3.0048353296376447	16.894836504740073	6.96912383289558	8.376063775956302	2
24590000	-5528.235909767256	-5235.263837828597	-292.9720719386588	-5235.263837828597	1.011504092527192	0.7481436494683088	1.0	0.47297432394261785	0.9216721309972747	0.16829830546225416	0.43550952293040457	-83.36218175257464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	47.19730171878153	36.66241448749083	14.85223682296804	28.975872220460683	62.26278698003798	7.599966375170528	6.607228905318535	20.886965194365782	97.54328087063557	77.9603292152638	2.4983272764395124	30.42370330303766	6.6635884307975655	23.871794900927622	20.47448810098214	3.155726773318382	32.71996435195804	4.796856213773929	49.92728377738151	2.0658351740913345	5.170179296343192	5.369018622930849	15.66597545528398	18.26503403504649	1.5002578510124531	15.911699536489166	61.726832940032395	0.8997110639633848	22.64634597677147	3.1858112643986907	13.020743962325886	29.404026122133185	4.783362426863979	4.292854010078846	0.8832796259230434	15.677204761474066	29.429868689822694	12.726647555679554	46.8305135315092	65.16239366023304	0.3862128815312816	0.47891216741696363	5.243993268631358	9.936617469610976	8.973412783015418	11.265837975513147	20.812063899709262	25.013642849966935	2
