#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:His" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:His" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:His" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:His">
#                            <taxonset id="TaxonSet.His" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:His"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:His" name="distribution">
#            <parameter id="gammaShape.s:His" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:His" name="distribution">
#            <parameter id="ucldStdev.c:His" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@His" id="treeLikelihood.His" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:His">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:His" shape="@gammaShape.s:His" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:His" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:His" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:His" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:His" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:His">
#                <LogNormal S="@ucldStdev.c:His" id="LogNormalDistributionModel.c:His" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:His" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:His" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.His	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	sum(indicators.alltrees)
24330000	-7962.842240536625	-7635.487932006871	-327.35430852975367	-7635.487932006871	1.0205173898037319	0.8237190506966896	1.0	0.2485322616184572	1.0151058451332486	0.0539985281410536	0.23125119067412075	-129.71784299776198	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	18.60372768990851	22.730270683416368	12.578842527499623	11.47929755687526	2.8658123158861435	40.89678559440009	7.603228282847028	14.62238112415071	10.000575395217533	0.9819880402177679	4.890067248576532	24.620202663556622	5.582571551289589	2.2449931949025106	20.861688071749995	3.067652056448139	4.783624189770548	9.889124816191133	3.5261124612292303	5.679240685523427	9.057652443918355	21.32204321854804	10.524865471209143	5.678208005945655	5.299593468299365	24.619067325786045	2.2940589073199087	6.699174173220796	4.889747279612232	14.872434881465429	6.380260004760896	27.540799358396942	1.1908157783001412	38.39213380460725	0.7761143311925146	11.071149314145664	18.623042638435326	19.02435447228404	12.62471060126981	7.579552657369718	5.821471490063426	5.55866220666267	0.7894162918825718	3.8115773234090304	7.135767095514089	2.796238650464596	6.204598247183428	12.328436808472027	8.664257519853518	1.4460430529978547	5.962338113828968	2.2497940912716294	4.00256389492934	39.66402574651476	11.570725342779982	1.2791924891521969	2
24340000	-7925.762424467796	-7643.133816737757	-282.6286077300389	-7643.133816737757	1.1288550914685227	0.7394515064947029	1.0	0.14695081042116825	0.9937575875032285	0.022783305367432807	0.152276818918714	-129.86054016768992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.057350524584477	27.172349833357103	6.124094475265599	0.5372863646083755	1.3027040001813301	11.354036992350641	3.281432367541962	12.182957171678485	5.689573983948994	0.47808751232295743	2.380762280409719	11.986512016680543	5.877342645432209	1.0929901055565743	3.432046184227763	1.4935071307125674	2.3289397580322433	1.2943306396523777	9.556597460521392	0.11986068810490343	1.2919601897421318	10.380780806391115	0.31989787303215833	2.7644739333208643	0.07314537693448334	3.7529676069968505	0.3525989813658375	1.0248550073818399	1.2058960399669598	7.601906639607697	0.1837154389975109	13.408424250993704	2.6390336281570015	9.215108312627759	0.5274941782088975	5.390063847398931	9.06675413777898	0.951945144515911	7.439722950236806	4.422445894749432	7.658780846163351	0.5210193015821136	2.6146065291785177	9.962250049820536	13.6644076903037	2.767864615068765	1.7874457582352952	6.00218275905488	2.246139598922694	0.49274786592903763	0.7252054885011398	3.7320986820424733	0.9572713804483355	9.551478554041017	1.675472319824877	0.3440875422758261	1
24350000	-7974.663296053519	-7639.381340087335	-335.2819559661842	-7639.381340087335	1.2424592176537157	0.794597096037994	1.0	0.20408314611360423	1.0003606532247677	0.04640985895749197	0.21549137161542087	-136.02699410809873	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	19.05324370476464	34.47558081928605	12.506918740055808	1.1302475283852453	2.740397064600229	17.99066205696175	6.902894000820195	23.573963627308277	13.741837213071236	34.576046176450284	5.008224403884227	13.326885832564068	0.8169800884407205	1.3167260434599302	17.360947621823733	11.443087855947477	7.061747721828449	18.19601452050355	29.675848419242648	11.638344849135267	2.7177961463669984	17.36710515731447	3.6557432997051467	5.81540875823045	5.391219577401785	7.8948260021634615	9.735726454043432	21.62011073457897	12.495490350365941	13.316266508367336	0.3864678773385534	4.627419014198275	0.7981342664890271	3.0777378261964756	29.31715767603572	2.413239435271041	19.07302535431149	2.4580565807763626	15.28750385454148	9.303155395728991	8.458569913764007	1.7339508226140516	5.50014435869396	20.956810441621116	28.744751469863257	5.822541471653946	3.760110591752472	7.332152731471349	8.647690316008996	0.385709661872709	1.5255583706228502	7.850925668182461	2.013737334529775	20.092702400885102	3.524560780060489	23.861852439530953	2
24360000	-7851.172300208099	-7635.067887510751	-216.10441269734812	-7635.067887510751	1.203285967536236	0.6646186330388256	1.0	0.3411435793317059	0.9669563629679684	0.10257891992961034	0.3218499561416548	-131.49016571364456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2.360187282852429	13.000784787660782	1.1914333698025406	0.14000743832941995	2.8563058269255768	0.04116972380166784	1.0031167365688074	2.3070083262186962	0.06617896695114475	0.1021544795712557	0.6203850499620085	1.6256264547011872	0.6694107423931152	1.364904104528024	5.094280904963941	1.8598984235977531	1.7412918744112826	1.109453335270813	2.460227761530135	0.9214469876651613	0.1580670925954888	1.5770690986004294	0.4528488156155479	0.14905652229213973	0.6678279080882573	1.3348008656117651	1.2059961087054774	2.4711130184990617	3.1110989702545946	1.6495292536599895	0.4033470901414297	0.525048724637494	0.09886748812776094	0.38124939721031736	0.4291240249583086	0.3442843368778104	2.0693932081811113	0.5239313793810504	1.0873778918817365	1.5142319031850087	1.6055851119536475	0.07947696044589164	3.230086608998401	3.0215341195275256	2.564417312021072	1.3426892145428049	3.964809600147955	0.9082576122417861	0.4336481266046057	0.5299138554943408	0.14736518199511592	1.5475303328821939	0.1354165113723219	2.4889484131695925	0.43659881013640534	0.48012627584675577	1
24370000	-7956.4183421372445	-7628.474166772147	-327.94417536509746	-7628.474166772147	1.1547621820525118	0.6872581519966681	1.0	0.38134946556250593	0.9837268151777118	0.1598673908076505	0.39859999141358143	-131.92868954006394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	19.80067117454188	15.153143332317214	0.7626817420488715	35.06194394707462	24.027965624883862	0.34539130401479456	20.109550308152468	2.4086790746851303	0.5552050774914817	2.5240029292672395	18.930555488785565	13.638110465230866	12.463387369037168	5.869594524753277	0.9238459873432217	10.655942842194044	2.58203436595335	11.245535305618626	3.9202934902472237	7.730432639853696	9.925879814886857	7.532782132167737	2.2630822941752924	13.14151417419554	9.989461156950473	11.198243976439977	4.197455059384501	21.613362293450244	19.24714596213038	15.51000807992299	3.0526620091830416	4.4048695722972635	8.695043032393315	2.398076654017635	3.6001141828992074	7.4709785472161645	17.36106907435892	5.5953432591547285	7.252539794023508	1.5204530915922665	4.751979629964009	35.32486261874832	3.8928185092820438	13.718440003147743	0.957266639270196	20.223682966496323	7.109367110185818	2.3325409109283792	14.403502307534184	0.22775430880043843	13.440743846111468	0.07860687890144404	3.0540552186379766	3.857862427779847	36.26464998016426	0.8916945926035142	1
24380000	-7970.441269459194	-7622.833934619796	-347.6073348393977	-7622.833934619796	1.1316472435571878	0.9400603177605918	1.0	0.3427998893202136	0.9707941185818671	0.11521964891961452	0.33577440522427426	-138.7734754943255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	25.87697175694884	33.219197634361144	22.68230118890917	45.821524193013346	31.401510704924004	0.4513827304287505	0.6437161775122567	3.147838769592761	0.7255827836802642	3.298552455084425	24.739840655325185	2.1479875607828207	7.128778274143782	8.489588973057328	1.2073498070604758	13.925968950266963	8.34070859025351	6.645537290966316	5.123327539346649	10.102697293801087	12.971868951742147	9.844393089865218	2.957562200483333	17.174296170648297	13.054961720585496	14.634687912919405	5.48554263970639	28.245929681383895	1.5911512762325823	2.6318430008589337	3.9894429789180053	28.943990818948787	11.36332102034933	3.1339827473524235	4.704893698373794	9.763623624619697	22.688720505860214	7.312405635711026	21.046882760862175	2.5001986547199513	6.210236086960311	17.927243047385407	5.087421215758349	17.928265228063132	0.7944566024511195	26.429794643444485	9.291043232746167	0.1464597315270888	0.22617243005069101	0.33552441745244727	17.56535148896322	0.10272924424147084	12.835923140253648	5.041738040385536	47.39330879444583	7.247465985488064	1
24390000	-7993.53539522288	-7630.142728355971	-363.39266686690956	-7630.142728355971	1.886857836326034	0.9400603177605918	1.0	0.4951676453374022	0.7625805554673579	0.183074587234868	0.5138739952601665	-150.89508707629082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	24.012604617096034	14.69883333662447	26.25510049537125	4.79951385044531	29.139115195516094	0.4188618026319183	55.232850508407275	49.94251013253323	0.6733064697497839	3.0609005047672935	22.957400793497193	11.312683479222944	6.615168718650052	10.435106006926766	1.1203634576632848	18.788432298833662	3.913193618253461	6.166743965830926	15.007059424252866	6.219756779688991	12.03728021998258	4.62770120434819	2.744477693051693	15.936933710643347	12.114386375351758	25.45099001799103	11.641658454191262	3.6852340665943597	1.4765130495573042	2.442225697329767	3.7020141999221035	26.85865309528107	1.2069605852040275	1.8264696827618119	4.365918593785167	9.060180454274875	21.054058407306457	7.3659800272349605	19.530510714540746	72.25789494958074	5.762805058321971	1.9235543356418832	4.72088601873697	16.63658129843983	3.499993418559402	24.525598081763583	12.686684003617131	11.845360983683184	0.3498243061845483	0.3113507736276585	16.29981453110053	0.09532787482836391	11.911128943423437	18.95281894004659	43.97874667353093	12.402224230744462	2
24400000	-7931.155847561008	-7629.392902307779	-301.762945253229	-7629.392902307779	1.4384187465877778	0.8648491109122863	1.0	0.30189098257083047	0.9518551170824656	0.09174048587755668	0.3109457508815516	-138.996458350833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8.910375184309567	29.328564113899915	0.656295477985445	8.51759734468113	8.746934109578797	5.3307086049098915	3.0462789409797635	18.53220464931263	0.24984433613762216	1.1358106433777402	28.957269492434808	4.197805933532557	2.4546956121833943	3.872162603450413	0.4157341075554461	2.411292555838089	1.7381908508736998	2.288298303217378	5.5686807830967	2.3079698077702444	8.176843766499271	1.7172045527400308	1.0183953935862695	3.9796228724480653	6.9013559928795845	9.44411793258616	8.250628328845552	0.7390916766487179	22.396011543004537	0.9062385191016389	1.3737091825291854	9.966460525227026	0.447867768546231	3.2994117312920457	12.642995685621132	3.361967948602341	7.812545225847939	2.733299726930319	7.2472012421275425	26.81279121094592	0.05920555283328107	0.7137747483574441	1.1634668143922338	6.173348685707634	1.2987451798450518	4.82743899476925	2.523110102893305	4.395466974167992	0.6031447758217204	0.5559673727328187	6.048384389062208	4.667844647766282	0.4305389500612314	7.032836722588182	16.319226474827012	4.602102636429146	2
24410000	-7976.393404864447	-7648.268922265864	-328.124482598583	-7648.268922265864	1.2460485475175307	0.8648491109122863	1.0	0.2543282914335098	0.9807041160001182	0.07798572969897347	0.2786848582606161	-134.1530986422312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	16.956398526784373	19.278343612983832	0.28064352976523166	34.54032662556586	16.645370995232035	7.1810765423154965	5.797053286595809	35.26669092082909	0.4754524972943283	2.1614418609432158	0.6342179596824575	1.0777697334960632	4.602320577010464	0.15673209069460867	3.385768336929497	2.4535630754534843	3.3077683232604147	6.000588881987687	1.7564763193182458	4.392054771975415	17.525010441844397	3.2678315049563986	0.08653692717176278	7.573202027492917	13.13324525285357	15.21118089488052	15.700903625992774	1.4064876907936839	42.619495731489096	16.908536695174266	2.614161567504516	18.966123543798783	0.8522900791140994	4.637908197534287	24.05955630188412	6.397807857873523	9.087922486709898	16.32895792334002	13.791386998127104	51.024604911009625	0.11266786505325947	35.18201455293047	2.214071413318568	11.747851060636371	2.471505452763865	6.18624563436508	4.801465656233184	14.092216768097844	0.2759175307269022	7.995107396817921	11.510044641522798	3.639432640822778	0.8193134259258728	13.383452410848133	14.538741857017131	8.757777843279925	1
24420000	-7876.632306552948	-7639.383960964037	-237.24834558891092	-7639.383960964037	1.1401923639160696	0.8563607055544812	1.0	0.16374223650604616	0.9831702550883581	0.033290654208525776	0.18450057969557596	-135.30118288403816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.2035855310872763	15.811149183840598	0.6085687973787448	0.6821709392602177	3.1448228582073625	0.2573004250816192	1.2473238394315016	1.9806566357287654	1.0747668181429497	0.40836288797213033	0.22919972950880066	0.21898821352592968	1.6778957531566008	0.10579121693694575	0.6396758391038908	1.6641718271227113	0.6249392359968	0.2254358983120182	0.7147488235764943	1.5642164446128428	2.4853340493239533	6.350375621773731	0.016349488799422936	3.5407090816859403	0.24733361447705382	3.321862782872805	6.88784065908481	0.26572881079443994	8.052134399410525	0.06694514898935609	0.5122368867446653	0.7190006772410024	1.3346214052425684	0.7494594602676906	1.1773735690611353	0.7450840285967862	1.0178520635474513	1.7628165075088735	1.585426119795885	2.60619579932839	0.8491882119396457	2.057914737495738	0.3708656142084296	0.2564150564896241	0.4570686200510255	1.557773909434609	0.9071446321589935	2.662453448939149	6.947504641854375	4.143310696335263	2.1746016654129563	0.6876008328708274	0.08171286186543213	0.8670049898829102	2.7468157804725637	6.463165547855271	2
24430000	-7916.355375610262	-7636.384664017438	-279.9707115928242	-7636.384664017438	1.5161459607367291	0.7659286549808312	1.0	0.24685617631504134	0.97851506333008	0.05648352473144222	0.24011491416681288	-143.43259540717796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.988883633439159	24.5818880638063	0.20015425872696196	1.6650969034223748	0.4128745992895417	0.0595865953288647	1.9928928901223582	1.4717209118140964	14.884070373299597	3.7157985183147537	2.7705059305054553	0.362757155488918	1.7036724554234275	1.1032805541982538	0.9469336072225055	3.630526837178304	1.460064030929612	1.9834359975992875	9.007590627924214	3.412466001867851	5.421959330380069	2.1420069857839796	0.2767645147274176	1.0441005384816024	0.6225254621436423	6.792893804596578	3.467131453746436	3.666110864674222	1.4431670352202475	0.5629816085161656	1.1174866284898606	1.5685587342179872	1.2228051592821232	5.885862803760993	0.23534327385175333	2.1753849040946114	2.2205274556146257	1.115179011585873	1.4321899191615939	1.9180486467635762	1.2786646162407491	1.0278231543017964	0.8090736445756669	0.8696628272586266	6.280394629544087	3.3984110848918276	10.59057599010378	13.035156282472283	1.6647549588897537	2.5461303946829053	4.744071241792641	1.500057407725613	3.6012485763197657	2.3204030676001093	5.992403095197437	1.3029241173121835	1
24440000	-7909.752716635034	-7628.686407019296	-281.0663096157379	-7628.686407019296	1.304376349323076	0.7526436646495592	1.0	0.23814404817376966	0.9761425584261527	0.04457620908124406	0.21630941848842036	-138.52261376239707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.062587072443359	27.509423161681255	5.519323277276947	1.6826566990198129	0.41722869637301874	6.869006357548092	1.9544047416505657	0.7619535965609526	7.2723742363147466	3.7549846235370774	4.610946556664712	4.729523003251548	0.7660241585860523	1.1149155413143372	6.594090698004909	1.854847772556751	0.24765542429298337	1.517253817187909	3.679529957117917	8.850629126845929	5.479138283378789	6.904614347235375	3.5376030076312777	1.2588224339498377	5.092561002581946	3.167057630893463	3.503695163349224	7.938375148832155	3.557777464782585	7.106267092345284	5.011764701110833	7.079710804214098	1.235700630175351	5.947933994654558	8.673698873121229	1.6473594027313045	0.012826097718798475	0.7748266296454237	0.013135296891609657	1.938276023388856	1.2921491703545167	0.7940465105947624	0.817605981518233	7.139172413528313	6.346626478116607	1.0217828285498114	10.702262192428176	1.7113959918613744	1.6823111484051159	2.5729814020946447	4.794101315798748	1.6003057471226978	3.63922665961676	1.3527904205016763	2.5630621973974366	3.5831724148694417	1
24450000	-7928.1193531769	-7647.909515796567	-280.209837380334	-7647.909515796567	1.3328422896227046	0.8283476635367271	1.0	0.3276463963721017	0.9978401499950313	0.08652637283785165	0.29403133418940347	-130.88946686365517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7.77298319535802	18.092976545993945	6.074488943494171	1.851908105468882	0.4591959875698392	7.559931005219746	2.150990148220891	0.49644211343007694	8.003871973456999	8.989031028343177	2.2408028334015873	5.975825947396289	8.746050667279196	9.618374657158927	7.257362728205838	0.9875220303130283	0.3456159454921014	1.6698680388820082	1.3772610318283443	15.4526493616258	1.9864381249784004	3.5128636982635038	3.8754498231106274	1.3854421226479323	5.604800434794568	3.485618724577177	7.281572174950922	2.79393344821529	8.40783683395656	7.8210568059468795	3.4465671650031413	4.693881424410624	2.6576543154669854	7.00205037222041	3.385057835439992	0.3957704237548265	1.9914422184147105	2.8955425341186	8.118409191604622	2.133239109582359	1.3759007980542544	4.801550530668392	1.2015079022890502	7.857271935894303	0.22339222774231488	0.671265767732638	2.030582163223176	3.9225722941214434	0.8219500609671211	3.3682761747825904	10.585051596672898	4.953356206784823	4.969964514825786	4.3748957914301565	5.528655316451783	3.9435887559563882	1
24460000	-7920.394248159135	-7637.668780959905	-282.72546719922974	-7637.668780959905	1.2725897978622787	0.792431951913435	1.0	0.19725281664716346	0.9603146769290695	0.03066268336515392	0.17920798600160256	-130.68422456691343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8.767537131445149	14.267811596691201	6.8517203791774195	2.054986060813517	0.5179501576735047	3.436922590992024	2.018306890172652	1.032855486751835	9.027968150571201	1.2404868703286023	2.5275137681795816	3.2978605432574737	9.865108678565607	9.823110415262182	2.5616916415934394	1.1138755676276473	0.3898375384538509	9.122072416732326	2.6863081160889473	17.429817311089167	3.718283045486003	3.9623349411875872	0.07780002230930581	1.5627095734669776	6.32193518130177	7.529687609457691	5.155345017140089	3.151417497550099	9.483620353234405	6.731985748979051	0.9749322495906577	1.337086449156823	2.936753848830476	7.8979633805659075	5.318084717105779	3.975454716583312	2.2462474388862055	0.3866346426407443	9.15716041662955	2.406187255709469	1.5519474354878047	0.5790160418959347	1.3552409521913056	8.84315644992568	2.0627009193103163	0.5540509504955656	5.845414777178866	4.424465790692302	0.9271186491212927	3.7992474303822528	11.93940995106163	5.587138602614713	6.362773725572236	4.9346641223248255	6.2360472878547135	4.448171310809671	1
24470000	-7839.092061705883	-7640.592084206932	-198.49997749895073	-7640.592084206932	1.111565447057945	0.792431951913435	1.0	0.2702503707104469	0.9810521005919453	0.07700998382408998	0.27734884447179303	-132.5474229875917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1.695522719847382	10.43374069861483	1.209691386882819	0.040460579876273724	0.5491852146805403	0.46794779585942303	0.1218501694257941	1.12941636328488	1.1447909108570435	0.23989332931035295	0.4274253303223817	0.36345255472499366	1.0947059208581191	0.47441975978878614	0.2808911682844931	1.6053318890252295	0.03454570174140225	1.6030365336604968	0.10385599642186848	0.48763539459684835	0.62167735881224	0.4276791979337314	0.32524586297702357	1.5387325798039806	1.6544592052635727	0.11772125186967798	1.2319072372390454	0.1395401757529157	1.815728682449955	0.2262551783415647	0.9829854478236463	0.3730597534687432	0.0061695459130588935	2.2382717755645425	3.6356351658067516	0.3528338977766149	2.554309461935449	0.4915129367945085	2.453017440839973	1.4418931953315195	0.8452816036099389	2.087894667140608	0.2620852117143193	0.03210304566965165	0.049979084183105524	0.3973592899031351	1.1304239050316702	1.459848581595792	1.1311924817490657	0.12141403238552086	0.813757305083397	1.3452443885815313	0.6320219532156157	0.2389106284068326	0.3858905393026649	1.2377398068015673	2
