#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Trp" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Trp" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Trp" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Trp">
#                            <taxonset id="TaxonSet.Trp" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Trp"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Trp" name="distribution">
#            <parameter id="gammaShape.s:Trp" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Trp" name="distribution">
#            <parameter id="ucldStdev.c:Trp" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Trp" id="treeLikelihood.Trp" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Trp">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Trp" shape="@gammaShape.s:Trp" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Trp" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Trp" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Trp" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Trp" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Trp">
#                <LogNormal S="@ucldStdev.c:Trp" id="LogNormalDistributionModel.c:Trp" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="110" id="rateCategories.c:Trp" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Trp" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Trp	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	indicators.alltrees55	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	popSizes.alltrees56	sum(indicators.alltrees)
25090000	-7060.002841572186	-6791.312510623534	-268.6903309486526	-6791.312510623534	1.4178399149324532	0.830854997546665	1.0	0.4676099830744714	0.9815286045734786	0.2531838658086848	0.47879318340931465	-106.46675784769752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10.029766454259361	24.51914046581592	3.3900219906857276	6.1420094851429266	10.489819986124012	0.003253331554637945	2.939042233322123	1.5762285143733628	1.110514958668714	3.8278723186941366	4.915191511102431	5.754143583404762	16.235327918434876	0.2042774772131372	5.429410878316355	6.2230524070284785	4.92004150049874	8.785973917535859	1.2798196143882208	6.565893797027616	3.060785373152964	1.6338548749456083	8.417709740592121	7.3896462872805415	1.5221886657787265	0.46486345086615605	4.261365509931957	23.017627442732916	3.3731065878616384	6.562760868122725	1.4555704805956817	3.3337441163602377	0.9118973252150979	10.890879639457243	1.4682044457716532	0.12402883310530975	0.35180649248797874	8.516199824097747	0.8712519673574144	2.2373119262033803	4.899984309507818	2.8213129247470285	0.3619562685809388	3.857827383920792	6.787050646270105	0.7921378313529959	5.8054240061628	12.533256247764818	0.021730654464074836	2.2078322984962284	1.5882056785341288	0.7165808880314002	0.9711681979566082	4.762989691087152	10.011380509132078	5.740925574226454	2.7808144122956366	2
25100000	-7023.169289548246	-6755.258544327379	-267.9107452208664	-6755.258544327379	1.648588825281747	1.3112110736837952	1.0	0.5922723810417541	0.8595067161684693	0.3500744983269175	0.5715810172840985	-121.22995247098736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7.622434767054412	17.834602127967678	3.552015672948887	4.6678122419540005	7.972066839943016	0.0024724710853358213	2.2336170840350933	1.1979041669190347	0.8439705818569304	2.9091113117064067	3.735453545386119	4.3730414167461635	0.9503375322163471	3.551493293342694	4.966860231012259	4.729403345617407	3.7391394465447205	3.209921561563225	0.9726389511420892	0.6372305109226314	2.3261395915061307	0.9713531919975438	6.467529969995992	5.438644842916681	2.610780835816025	0.3532875212971982	1.7869089287821738	17.49296601019899	2.396458080770324	8.883490944248457	5.845448198924517	2.533583127074302	0.7469679507546523	1.273089483983815	4.253683677131654	0.09425959157579554	0.2673663491413626	6.472152459224823	0.6621351870092089	1.7003151856836978	3.7238963568241497	4.674025497411157	0.2750799889874771	2.2741821899132533	4.611968243114148	0.5561474672583248	4.4120135781701375	6.0663001116892366	1.0417349030511014	1.677911220428913	1.0650201523729752	0.4289196997998074	5.280411849508722	3.7931891584322277	7.608461792907657	4.3629959771866815	3.117527650360739	2
25110000	-6978.77672547328	-6762.792094903183	-215.98463057009687	-6762.792094903183	1.7392963950263998	1.3112110736837952	1.0	0.6913229656242857	0.826076671012293	0.8433467490864006	0.8572432012934704	-139.57145997456598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.9851747420312644	12.592275768959334	0.12756451617480913	0.26285452266247805	0.019768908295100716	0.902944285701449	1.100061681752239	1.3329297767404753	0.8358790343409942	0.026253240440301317	0.5197886021125049	1.1825445941539572	0.25497438665770594	0.23216605900969253	0.9627078550449437	0.6297220555223343	0.28771004983713094	1.443992537501045	1.0301963207522202	0.6204420308432541	0.2801333177018545	0.17162087605852056	3.5233285561479946	0.9555562015386394	0.6115128476083029	0.009337727979479186	2.8951066343758503	0.35591732249290076	1.5870913796264299	1.9116482754855337	4.193168575009606	0.6598423449215178	0.9311941683809883	1.5681349882304052	0.4933647494527801	0.23974873151154227	0.7931001590451802	0.07450416375457494	2.5605601479687157	1.3088525990047288	1.2232233811905076	2.251902871658726	0.07164139318534359	0.17970413784594094	1.2011336465419897	0.3399552938636488	0.11387074554718199	2.2212568577127243	0.7593001592372868	1.8748912966159925	1.6953271437446262	0.6042955233025192	0.6673937153764222	1.178476377539281	1.9815356429513882	0.03050109624745793	0.29853327470894797	1
25120000	-7048.3055638459045	-6772.805610792837	-275.49995305306766	-6772.805610792837	1.3298300647605708	1.3112110736837952	1.0	0.5526920112395767	0.8817654346615147	0.5026741364930112	0.6714597298374395	-130.93595388209536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7.181604054589147	7.207779267240642	0.4614797010994234	0.9509072756932239	2.3350679660354423	3.4836157259511005	4.928043647998237	7.479016897630013	17.441134586045894	9.794458103216927	0.18060151525607215	1.8885836744863571	0.9223999531465547	3.318709210993771	7.705243753167686	0.4465364115260017	5.79777316812371	3.308893719770005	3.7268568441318846	0.6224508418816638	11.02660554285701	1.2600986020902802	0.5095730853081918	4.049695883675267	9.651399930753865	0.08644121639538736	6.74842127270875	0.4971994610110459	1.9588007915521544	6.204070442116817	1.6534571142364227	6.513347395969174	2.683823709854338	0.33934561714715633	1.78480524159603	3.187043315376443	2.99686297455777	0.2695276104289677	6.798718624976426	1.5951074645250007	0.8760270959042465	8.146524560904652	1.538232009612692	0.19196384433281527	4.624440572707502	0.5564752150940004	5.55879264720561	0.26918346611845845	3.3406451607379566	6.782640667649226	4.635446505212999	2.8119679572841845	0.6988683694387182	4.263277459652638	0.42615259414427664	5.730276737143974	3.5830319858846194	1
25130000	-7011.771997517029	-6761.083682689939	-250.68831482708973	-6761.083682689939	1.55422804462843	1.0286540164228657	1.0	0.5093489428567857	0.9409258644424433	0.3591584997207181	0.5575114540447554	-118.99095925274068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.154625219255919	17.17863169249603	0.3312289131202817	0.6825175249434776	1.676004432284385	2.517989495436142	1.3587110672444258	1.3951980084650348	3.6456173037766835	0.22309715490414864	0.24064454430368637	1.3555385347318922	2.252097569195714	5.760605407411315	2.7789416811042154	3.900965493377243	0.6092834217864455	0.7371285651032349	3.7133566987105917	4.463132938941933	7.914390515260659	4.647841157876826	0.36574813323287847	2.9066855222922254	1.404028748915295	2.0203314483040438	2.091708725199219	6.065114647894755	0.5138325244714621	1.8521500948605165	1.1867754996260054	4.674981312508226	1.9263252713036938	1.070204397527465	1.2810511467716068	11.564176255810478	1.175281732464903	4.56064017784732	1.5703145555527291	2.9421984755830133	0.5580148940674577	5.847200796887876	2.6081815820881844	0.1377828220077019	1.9884670849536046	0.9684568217830472	0.9465316742988849	11.150458998953463	2.3977615116669426	3.614521449294264	8.941866701131646	2.018301320732702	0.30076853582870267	3.059984558208563	0.30587273989628067	4.1129291949370295	2.571735631128174	3
25140000	-7067.612492776029	-6764.132412340618	-303.4800804354106	-6764.132412340618	1.4600936772420081	1.0286540164228657	1.0	0.7051730156503121	0.8268079043486293	0.5227682921635531	0.6990829077901692	-132.903270901067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.516902279539089	16.0005115580033	0.7400598224510477	4.869260891040499	3.7446717163037495	15.209468282739001	4.845340664909638	3.1172701099729756	8.145348391061805	0.49846264715345723	1.0689867808834028	3.028659539075157	5.946166820166994	12.870834779665609	4.380992991117141	2.1228289919621575	3.63998891437043	1.6469553635125966	8.296697511268368	4.416799116369239	14.91067351963779	6.93413612527092	0.8171856013180637	6.494364128071941	0.8109578942563528	4.51399643478952	4.673473620426695	0.9881288641718704	2.709606991809406	0.7106904496728456	8.750172362252604	10.44524104947455	4.3039598350108115	3.5407896503688296	4.22132184244149	7.349097460052108	2.625914453132558	10.189770356959027	3.508530400402082	14.231584519020311	1.2639639575791426	13.064313567363813	5.827421224726665	0.3078461050735504	4.442802362806196	2.163808638649853	0.04242891418233925	9.60039987177949	11.679469560183238	5.248467519197145	2.186988960588728	12.196824810225174	11.69247701267084	6.836877878557736	1.2171681992050134	9.189456382551684	2.739695715664236	1
25150000	-7130.766985081313	-6767.370421041608	-363.39656403970486	-6767.370421041608	1.6614095199064576	1.1629546347889341	1.0	0.5657608255932823	0.7979453536983429	0.3033538469331754	0.5792138764463906	-133.27897331133337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.36470929215789	21.010524168625373	2.208227528553279	14.52914428956821	11.17353883899536	45.382772497183936	14.457769921944186	9.301466532773386	24.30449809750293	6.189823077278373	3.189696245619962	7.682008928728161	10.033966913957343	4.475151496172142	12.207158525899477	13.043847753861057	10.861181056580365	2.097077556742306	25.194042190052862	13.17906620650454	24.83359103922726	4.854084424947453	0.3667452603318038	77.57803712552254	2.4197767427280255	13.469088428662687	13.944944434916168	2.9484283478539206	8.085060922584749	54.91445277743471	26.109202126278625	31.16703289125	3.601119940471424	1.2534248766529585	12.59579133547564	2.6754217547864343	7.8353349379627995	1.4229932412964579	10.730858750472072	42.46491399269562	1.4877974464998978	38.98195252048441	17.388151036625526	0.9185666119934316	2.505833202544586	11.442496607743381	0.12660151715000523	15.475453748841959	20.87450549983672	15.660640000998692	6.525647090825013	11.590965166015316	34.88859796609759	20.400218310441765	2.7270524740744975	4.2904660930418785	63.00237339468436	1
25160000	-7056.98953843578	-6759.474659871074	-297.51487856470493	-6759.474659871074	1.721955864761905	0.9619129324517343	1.0	0.5961943110172829	0.8141445301889787	0.23487546784319466	0.5202677178592087	-133.2968807905947	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10.198059936178158	24.386467705942938	0.6553128821038486	4.3116641269015386	0.7320571156176403	13.467776784069434	10.350165993510783	2.7603001785679218	8.860831015802795	1.8368898802478335	0.9465732188940105	2.279710467485413	2.97767675309614	1.3280445003460428	3.622592387998457	6.043576009656243	3.733247750043317	0.6223280526732828	7.47657575405104	6.918787119302057	7.369608387939125	1.4404965128623828	0.10883520399884467	0.21002421723868808	0.718092157995985	5.4463503079986255	4.138297168322102	10.57438912622332	1.9810414949317137	1.65742009359907	7.748158318637122	9.24911852900021	0.9152164750440273	4.578174011340199	3.7379229339817877	0.978586130309795	0.09232373215308504	1.3726618180328727	3.184486147506831	12.601874044689954	0.5584289540769065	11.568271532675837	5.160102037915144	0.2725935285772612	1.4923487799806154	0.6277043078515179	0.03757022499245964	4.592490613801234	6.19471145283324	4.647446425671921	16.08220992617632	14.5266365086173	10.373801019383663	1.7162658701993927	0.9025562725732981	1.2732373202693164	18.696563807309357	2
25170000	-7091.233732220567	-6762.090544029743	-329.14318819082405	-6762.090544029743	1.902394185013753	1.1879520421522285	1.0	0.5383003988846649	0.7573117518062743	0.23553300505012684	0.5439172288048513	-132.63124980557035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.27308027582509	24.812671275846533	1.1099436646970822	10.33620889923931	6.281324037013306	22.81120046204647	6.704964573893912	0.4790999606148774	16.569115604622368	2.80471284812487	1.6032691805329622	4.849076036358882	11.548715375138883	1.590216767720169	0.7528338765061295	10.236375763738131	6.323230936040957	10.096175357551978	12.663535417150047	14.687788757191825	42.47475919598966	2.4398573904678194	0.1843408675054684	0.355730912245524	8.298927527498934	8.498554988505001	7.009288005855323	17.91049213165522	2.5788079739579906	7.137867047542009	4.627119669300509	15.665799949388601	1.700549974556995	1.710185063248558	5.110049947289387	1.806991074816138	11.772707625343424	23.712671091953798	5.393759715806547	21.34456782584294	0.9458454071147889	19.593891787944976	8.73998165240827	0.4617083966217627	2.5276827590204585	2.304212912973639	2.0188873340124442	1.247937048823416	10.424479669467734	0.03113564281217666	2.3967904110946847	18.29473032032967	22.772324429937928	2.906944883256174	10.76740376736719	38.216930372992174	31.6675180913644	1
25180000	-7182.672404174302	-6764.704503624357	-417.96790054994506	-6764.704503624357	1.7734506685168474	1.1879520421522285	1.0	0.5472208733149881	0.7618616814046206	0.3395745056379425	0.641254302486469	-128.10594912844778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.72664270290208	47.89508360270459	5.829965511609459	49.15449916015349	32.99257761250894	119.81555118694692	35.21774434654106	19.11698181184325	3.670967490320077	15.424868713586639	8.421151744565744	25.46971252172461	60.659486136017904	8.352594106045734	3.954250720643377	53.76643839194762	17.205368296987697	53.03003747469751	66.51506475977618	77.14743064874631	223.09815272842408	32.30392050641521	0.9682481499908825	1.8684722619420229	43.590015248088584	44.63855604331278	36.816199447587884	94.07464067286642	13.545157315116194	37.49155929006579	24.3038894207967	82.28442246357989	8.932117924328459	1.145072144426565	26.840474794213385	9.491198500456546	1.9761863287427153	124.55051463531508	28.33065688035839	112.11208121885532	4.968041422443128	102.91667676043927	45.90664664007576	2.4251177013204446	13.27662274949859	12.1028501187109	10.604181007988279	40.88183956724208	54.75445185414609	72.37262188383148	12.58911229431787	96.09284705528373	119.61135530419205	15.268692414365228	56.55565648050811	200.7339589572145	166.33325112163095	1
25190000	-7098.651674367072	-6758.845449122773	-339.80622524429873	-6758.845449122773	1.6778904519191051	0.9466377864191138	1.0	0.5821608767049543	0.7949789825797003	0.49119590126698137	0.726221501638914	-127.30792424536486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.039332606996187	27.3472067399739	1.4804748694287424	12.48240672797283	7.355140992260356	0.18027225407227387	8.943275111867058	4.8546103909878795	0.9322139393597219	3.917026687246799	9.132973811206934	7.579992848236659	15.404009618582384	2.1210769847462703	1.004151535317893	13.6535731985818	4.369170852251621	13.466569853597681	16.890988740701577	19.590996222709165	56.654058737171646	8.203331974869366	8.006879197768194	0.47448414960969104	11.069348867382088	11.335617731890633	9.349190481743184	23.889530922502594	3.439688445421414	9.520692915611587	6.171785655543504	20.895495755541344	2.268242597903749	0.30381413981745375	6.8159319874601705	2.4102168070641867	1.7642633386024076	31.628644547692293	7.1943522585607935	12.916321956068412	1.261595881066813	19.976478338167393	7.170160185061256	0.6158399745353798	34.256212422036064	3.0734256340853694	2.692850148416429	10.38162849759479	13.90447161273697	2.9187384803753025	10.16592398862686	24.402038899529114	53.502436496175186	3.877366918121701	14.361873664038582	50.974843862336115	42.239048883836794	1
25200000	-7046.325904768419	-6771.244006435113	-275.0818983333055	-6771.244006435113	1.413914659717967	0.9466377864191138	1.0	0.5736230545336977	0.8542980625673746	0.49370931529379036	0.6758942066993173	-127.00697172460043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.522801866987277	27.008505301222478	0.049147920451400776	3.5339680753161846	0.20480487857386045	2.3800831021742663	0.9785104948516046	3.354363904617833	1.2333013463568177	2.3702216056154763	1.1426563881861977	8.378502666977944	7.1070642838450935	3.7103930536604466	0.24599665773719656	3.8655439491208523	1.2369818292218717	2.2856525612391403	2.015202119864271	0.9979023309732947	2.138602995625947	0.5630874193481799	3.765092606253191	0.17823593007978747	3.3835677104342383	6.001921978062971	2.725749682627425	8.183509288593825	1.0440242945064397	7.607235190463314	1.7473307792084145	0.12241426731978687	12.857446978007538	2.8554932544422065	1.3249619501661356	3.104941281995064	8.815436126374905	2.7188733393325686	0.9987465115352883	3.9169178083081646	0.35717787961909897	0.23727240622414628	10.18294717568938	7.4510160733251105	5.130568758240499	12.446940723250195	0.818266541299923	1.9223509790462576	8.056022255598943	2.3331181348494416	2.8781349314142046	11.50943387631648	6.191983363596449	1.4245156604792661	4.066075087642915	14.431789860686477	11.958547220920511	1
25210000	-7028.1050994834395	-6763.680733133834	-264.424366349605	-6763.680733133834	1.471179492931437	1.0426120711995877	1.0	0.6314220348735976	0.8419060088417036	0.45136164905286713	0.657485837133942	-124.27346991638264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.48331478429339	12.863934398330656	0.0267775954092923	1.114906363613489	0.20356505137363728	2.365674794181726	1.8122293994600396	3.5376655419334524	4.380126304803948	3.284943369180592	3.5010700223211884	1.813194965772657	1.412784756363067	0.00216461161338299	1.1633185694159094	0.4374611779795282	1.9575175594131449	5.262306553861289	1.8725561194983513	1.652785104907471	3.983876977674012	0.1288704759655518	2.632746196469831	7.063136934170704	0.14158493913006667	1.899529698438838	2.596627350423141	13.504369739086199	1.0377040851098844	0.26041451798411136	1.510242511135472	5.918326015642139	12.779611857087739	0.059981116718876466	0.08008359838016847	1.1882529004920428	8.762070124708263	2.7024140970355135	1.2703209406197014	3.8932059647544555	1.0138252258930887	0.23583603036656148	10.121302673005808	7.405909860712711	5.099509836483479	12.371590683858024	0.48832639920496207	12.651066353127664	4.938101404989477	0.030848277221809578	1.3182288246026683	2.7039373611677266	0.8313476851602505	1.415892070673669	3.6165317794357668	2.3263536738301824	8.38295062366315	1
25220000	-7055.621022119572	-6769.081176467921	-286.5398456516515	-6769.081176467921	1.632119003031443	1.2342049345433677	1.0	0.6145877694361004	0.7968704515959808	0.2530376684598317	0.5662447885928732	-140.56782589534043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6.986521719575565	16.664339795158256	1.3657920155516494	1.2014405876989367	0.7512570171725872	2.5492882701058655	1.9528868304920473	15.154208382675652	4.720092819977472	2.6827839009370837	6.770433503227918	1.9539273398979968	1.5224390167400477	0.4603475224440359	0.06514437656996148	2.854314997241555	2.1094516308883886	2.176161403592685	0.4773505911793967	1.7810671573747348	4.044876732451638	0.1388728465763517	2.837088602936181	7.611347164334586	1.6473967201324593	2.0469630022087792	3.714657912947393	11.241157905623615	2.8351227712741087	3.1079899001803435	4.163411637995465	8.291193806505394	13.771510219369972	0.06463659233946949	0.10655295779216639	1.637840323990702	3.1997060898889313	3.066410896362051	4.364568753514783	4.195379822900674	14.535250296372297	1.4846986726207327	5.831714205363334	7.98072464728048	0.0579656067980592	1.0858658445121925	8.186751829210905	0.11946990237598785	2.145552740285701	0.2286811565340819	1.9715973851568898	3.726872730672899	3.4004147726379177	4.243861951014234	7.255469525871384	4.264353884157924	4.3061782807177105	1
25230000	-7112.209001516309	-6790.088650544495	-322.1203509718146	-6790.088650544495	1.6549634952223018	1.2342049345433677	1.0	0.5117692178819727	0.8326875924525593	0.22721869380490842	0.5158675551564248	-133.87087937751377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16.889317799459562	13.15434877886934	11.243317637026808	2.90437970670898	1.8160994871812524	4.467971572765866	14.673885768621247	12.013366127130663	11.410420074438665	6.48540027625547	3.7463843199218387	7.692740914548518	5.029610288162487	3.0657403749131142	0.15748095016365124	4.696640719130092	14.080784856226419	5.260683785640277	12.030748064728362	4.305577288738374	6.2048633815706555	0.3357132109060529	6.858418675770583	3.178696101895087	3.9824404567649023	4.948357717284841	6.871801872642462	27.6988905880574	16.23184064085246	7.513299356757065	10.064691001682837	12.918663155147199	4.180173994027074	0.15625342528266453	0.25758264825570815	0.76067394787615	2.247944857382772	3.022509418142671	6.896916640294982	30.18641857141295	5.644994333455613	3.5891318634375695	14.097669553367908	2.3288107148922803	0.1401268891654442	0.5140634251900874	19.790771279137967	0.28880825533611126	5.1866899639994175	0.5528171073497645	9.03415667539879	9.0093955866637	0.9281987936248606	10.259172742122125	12.939956903681741	12.279969317337846	3.0384515910398755	1
